timestamp,attack_type,src_ip,dst_ip,dst_port,protocol,info
1752622252.357995,BruteForce,45.57.100.172,192.168.1.42,56833,,Attempts: 300
1752622257.692936,BruteForce,45.57.100.172,192.168.1.42,56833,,Attempts: 300
1752622262.666621,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622262.700402,BruteForce,45.57.100.172,192.168.1.42,56833,,Attempts: 300
1752622273.57443,BruteForce,45.57.100.172,192.168.1.42,56833,,Attempts: 300
1752622278.651375,BruteForce,45.57.100.172,192.168.1.42,56832,,Attempts: 300
1752622289.736658,BruteForce,45.57.100.172,192.168.1.42,56832,,Attempts: 300
1752622289.757154,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622289.7624,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622302.558938,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622305.951998,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622312.486115,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622318.492694,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622324.528765,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622324.574823,BruteForce,45.57.100.172,192.168.1.42,56832,,Attempts: 300
1752622324.632595,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622330.705742,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622335.979497,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622350.156866,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622350.263688,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622355.43984,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622355.491267,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622360.490713,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622367.211598,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622376.679301,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622381.517887,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622385.767342,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622390.197197,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622393.450411,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622394.532418,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622400.398115,BruteForce,45.57.100.172,192.168.1.42,56834,,Attempts: 300
1752622403.30356,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622403.359483,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622407.515494,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622416.585593,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622420.261151,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622420.30747,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622426.364223,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622435.639055,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622446.522094,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622457.477178,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622458.999017,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622463.492282,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622463.535612,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622472.054841,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622479.658139,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622479.703835,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622490.061523,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622501.637388,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622501.660108,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622501.676803,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622501.700683,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622508.411341,Exfiltration,45.57.100.172,,,,Total bytes sent: 20001375
1752622508.427983,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622513.729216,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622519.425656,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622523.83443,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622523.839287,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622527.622698,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622536.058404,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622542.944781,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622542.993559,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622547.207004,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622554.856255,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622554.893742,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622556.455556,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622559.897152,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622559.946926,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622564.45654,BruteForce,45.57.100.172,192.168.1.42,56845,,Attempts: 300
1752622574.585587,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622580.209242,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622585.70934,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622591.023068,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622591.07943,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622605.098489,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622611.602158,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622611.602172,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622620.766818,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622628.765699,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622628.769883,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622633.534086,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622639.649731,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622643.22609,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622655.879992,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622655.884473,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622655.91993,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622655.954898,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622655.995101,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622669.101987,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622669.131779,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622669.170851,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622683.471908,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622683.47513,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622698.59527,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622698.629723,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622710.539766,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622710.564764,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622719.397863,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622719.418334,Exfiltration,45.57.100.134,,,,Total bytes sent: 20000519.0
1752622719.418347,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622727.84428,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622727.850733,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622734.998473,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622741.419577,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622754.373728,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622755.771339,BruteForce,45.57.100.134,192.168.1.42,56864,,Attempts: 300
1752622773.931164,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622773.935791,Exfiltration,45.57.100.172,,,,Total bytes sent: 20000652
1752622780.118575,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622783.785772,BruteForce,45.57.100.134,192.168.1.42,56864,,Attempts: 300
1752622783.810691,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622786.345508,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622786.374718,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622786.413262,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622797.7376,BruteForce,45.57.100.172,192.168.1.42,56844,,Attempts: 300
1752622816.079065,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622816.085072,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622816.122368,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622825.560547,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622834.972168,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622839.758764,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622849.462387,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622849.467065,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622849.570711,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622856.465185,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622866.254503,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622872.371204,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622878.44909,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622878.47165,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622887.828893,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622903.649818,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622903.660332,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622918.827501,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622918.830027,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622928.369359,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622933.053681,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622933.057616,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622933.097982,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622943.861501,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622953.025808,BruteForce,45.57.100.172,192.168.1.42,56860,,Attempts: 300
1752622953.045835,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622957.691006,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622967.339236,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622974.916573,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622985.475048,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752622985.527211,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622987.827551,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752622993.770298,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752623001.653644,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623007.179639,BruteForce,45.57.100.172,192.168.1.42,56867,,Attempts: 300
1752623019.795926,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623019.934497,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623032.414123,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623032.418367,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623037.020782,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623041.085921,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623053.554575,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623053.554872,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623062.828802,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623071.860793,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623071.876432,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623078.231868,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623084.408742,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623084.433363,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623088.342023,Exfiltration,45.57.100.172,,,,Total bytes sent: 20001243
1752623088.362624,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623089.38179,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623092.790458,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623101.259821,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623101.28947,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623107.700809,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623116.523181,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623121.446211,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623121.452232,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623121.490183,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623121.532978,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623121.569984,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623134.208397,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623141.938495,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623141.943742,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623147.297179,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623147.336428,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623152.369956,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623160.013104,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623166.917697,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623166.941446,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623166.988688,BruteForce,45.57.100.172,192.168.1.42,56878,,Attempts: 300
1752623171.182626,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623178.868653,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623178.892508,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623184.935577,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623184.938331,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623184.962794,BruteForce,192.168.1.42,45.57.100.172,443,,Attempts: 300
1752623184.967897,BruteForce,45.57.100.172,192.168.1.42,56887,,Attempts: 300
1752623196.470973,BruteForce,45.57.100.172,192.168.1.42,56887,,Attempts: 300
1752623205.402748,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623205.440042,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623210.179517,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623215.213797,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623215.214777,BruteForce,45.57.100.172,192.168.1.42,56887,,Attempts: 300
1752623215.236389,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623221.71394,BruteForce,45.57.100.172,192.168.1.42,56887,,Attempts: 300
1752623221.72988,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623233.715205,BruteForce,45.57.100.172,192.168.1.42,56887,,Attempts: 300
1752623233.755973,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623239.446393,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623239.471906,BruteForce,45.57.100.172,192.168.1.42,56887,,Attempts: 300
1752623239.479412,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623246.298327,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623246.32512,BruteForce,192.168.1.42,45.57.100.172,443,,Attempts: 300
1752623246.341869,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623251.511257,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623251.545483,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623253.257583,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623254.311029,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623257.891402,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623257.902904,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623265.08589,BruteForce,45.57.100.172,192.168.1.42,56888,,Attempts: 300
1752623265.116953,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623265.934582,Exfiltration,45.57.100.172,,,,Total bytes sent: 20000357
1752623265.94218,BruteForce,192.168.1.42,45.57.100.172,443,,Attempts: 300
1752623265.956671,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623273.461905,BruteForce,45.57.100.134,192.168.1.42,56831,,Attempts: 300
1752623273.473089,BruteForce,45.57.100.172,192.168.1.42,56877,,Attempts: 300
1752623278.805853,BruteForce,45.57.100.141,192.168.1.42,56899,,Attempts: 300
1752623278.872507,BruteForce,45.57.100.141,192.168.1.42,56899,,Attempts: 300
1752623278.873201,BruteForce,45.57.100.141,192.168.1.42,56900,,Attempts: 300
1752623278.87659,BruteForce,45.57.100.132,192.168.1.42,56898,,Attempts: 300
1752623278.940174,BruteForce,45.57.100.141,192.168.1.42,56900,,Attempts: 300
1752623279.022167,BruteForce,45.57.100.132,192.168.1.42,56898,,Attempts: 300
1752623279.026796,BruteForce,45.57.101.188,192.168.1.42,56901,,Attempts: 300
1752623279.052851,BruteForce,45.57.100.141,192.168.1.42,56900,,Attempts: 300
1752623279.055028,BruteForce,45.57.100.141,192.168.1.42,56899,,Attempts: 300
1752623279.067999,BruteForce,45.57.101.188,192.168.1.42,56901,,Attempts: 300
1752623279.095604,BruteForce,192.168.1.42,45.57.100.141,443,,Attempts: 300
1752623279.116921,BruteForce,45.57.101.188,192.168.1.42,56901,,Attempts: 300
1752623279.187586,BruteForce,45.57.100.141,192.168.1.42,56902,,Attempts: 300
1752623279.214891,BruteForce,45.57.100.132,192.168.1.42,56898,,Attempts: 300
1752623279.240598,BruteForce,45.57.100.141,192.168.1.42,56899,,Attempts: 300
1752623279.254866,BruteForce,45.57.100.141,192.168.1.42,56902,,Attempts: 300
1752623279.323739,BruteForce,45.57.100.132,192.168.1.42,56898,,Attempts: 300
1752623279.3362,BruteForce,45.57.100.141,192.168.1.42,56900,,Attempts: 300
1752623279.34856,BruteForce,45.57.100.132,192.168.1.42,56897,,Attempts: 300
1752623279.455729,BruteForce,45.57.100.141,192.168.1.42,56903,,Attempts: 300
1752623279.456995,BruteForce,45.57.100.141,192.168.1.42,56902,,Attempts: 300
1752623279.477004,BruteForce,45.57.100.132,192.168.1.42,56897,,Attempts: 300
